"munic","date","adm2_es","min_temp_era5","max_temp_era5","all_hosp","hw"
5,2008-09-23,"Playas de Rosarito",20.04995,21.74475,5,0
5,2008-09-24,"Playas de Rosarito",20.89736,23.43954,11,0
5,2008-09-25,"Playas de Rosarito",22.59216,23.43954,5,0
5,2008-09-26,"Playas de Rosarito",21.74475,23.43954,5,0
5,2008-09-27,"Playas de Rosarito",21.74475,23.43954,5,0
5,2008-09-28,"Playas de Rosarito",21.74475,22.59216,9,0
5,2008-09-29,"Playas de Rosarito",21.74475,22.59216,3,0
5,2008-09-30,"Playas de Rosarito",22.59216,24.28695,5,0
5,2008-10-01,"Playas de Rosarito",22.59216,25.13436,6,1
5,2008-10-02,"Playas de Rosarito",22.59216,24.28695,6,0
5,2008-10-03,"Playas de Rosarito",20.89736,22.59216,4,0
5,2008-10-04,"Playas de Rosarito",20.04995,20.89736,3,0
5,2008-10-05,"Playas de Rosarito",20.04995,21.74475,3,0
5,2008-10-06,"Playas de Rosarito",20.04995,21.74475,3,0
5,2008-10-07,"Playas de Rosarito",21.74475,24.28695,8,0
5,2008-10-08,"Playas de Rosarito",21.74475,25.13436,10,1
5,2008-10-09,"Playas de Rosarito",21.74475,23.43954,3,0
5,2008-10-10,"Playas de Rosarito",20.04995,21.74475,7,0
5,2008-10-11,"Playas de Rosarito",19.20257,20.89736,3,0
5,2008-10-12,"Playas de Rosarito",18.35516,21.74475,3,0
5,2008-10-13,"Playas de Rosarito",20.04995,22.59216,4,0
5,2008-10-14,"Playas de Rosarito",20.89736,23.43954,11,0
5,2008-10-15,"Playas de Rosarito",20.89736,24.28695,10,0
5,2008-10-16,"Playas de Rosarito",20.04995,23.43954,9,0
5,2008-10-17,"Playas de Rosarito",20.89736,22.59216,4,0
5,2008-10-18,"Playas de Rosarito",20.04995,21.74475,4,0
5,2008-10-19,"Playas de Rosarito",19.20257,20.89736,4,0
5,2008-10-20,"Playas de Rosarito",18.35516,20.04995,4,0
5,2008-10-21,"Playas de Rosarito",18.35516,20.04995,5,0
5,2008-10-22,"Playas de Rosarito",19.20257,25.13436,10,1
5,2008-10-23,"Playas de Rosarito",21.74475,26.82916,9,1
5,2008-10-24,"Playas de Rosarito",20.04995,22.59216,8,0
5,2008-10-25,"Playas de Rosarito",17.50775,21.74475,7,0
5,2008-10-26,"Playas de Rosarito",20.04995,21.74475,3,0
5,2008-10-27,"Playas de Rosarito",20.04995,21.74475,7,0
5,2008-10-28,"Playas de Rosarito",20.89736,22.59216,9,0
5,2008-10-29,"Playas de Rosarito",20.89736,24.28695,5,0
5,2008-10-30,"Playas de Rosarito",20.89736,22.59216,6,0
5,2008-10-31,"Playas de Rosarito",20.04995,21.74475,6,0
5,2009-05-01,"Playas de Rosarito",16.66036,18.35516,5,0
5,2009-05-02,"Playas de Rosarito",17.50775,19.20257,4,0
5,2009-05-03,"Playas de Rosarito",17.50775,18.35516,6,0
5,2009-05-04,"Playas de Rosarito",17.50775,18.35516,7,0
5,2009-05-05,"Playas de Rosarito",17.50775,19.20257,5,0
5,2009-05-06,"Playas de Rosarito",18.35516,19.20257,10,0
5,2009-05-07,"Playas de Rosarito",18.35516,20.04995,9,0
5,2009-05-08,"Playas de Rosarito",18.35516,20.04995,5,0
5,2009-05-09,"Playas de Rosarito",17.50775,18.35516,4,0
5,2009-05-10,"Playas de Rosarito",16.66036,18.35516,0,0
5,2009-05-11,"Playas de Rosarito",16.66036,18.35516,6,0
5,2009-05-12,"Playas de Rosarito",16.66036,18.35516,11,0
5,2009-05-13,"Playas de Rosarito",16.66036,19.20257,8,0
5,2009-05-14,"Playas de Rosarito",17.50775,19.20257,6,0
5,2009-05-15,"Playas de Rosarito",17.50775,19.20257,5,0
5,2009-05-16,"Playas de Rosarito",17.50775,19.20257,7,0
5,2009-05-17,"Playas de Rosarito",17.50775,19.20257,4,0
5,2009-05-18,"Playas de Rosarito",18.35516,20.04995,5,0
5,2009-05-19,"Playas de Rosarito",18.35516,20.04995,4,0
5,2009-05-20,"Playas de Rosarito",18.35516,20.04995,9,0
5,2009-05-21,"Playas de Rosarito",17.50775,19.20257,7,0
5,2009-05-22,"Playas de Rosarito",17.50775,18.35516,8,0
5,2009-05-23,"Playas de Rosarito",16.66036,17.50775,4,0
5,2009-05-24,"Playas de Rosarito",16.66036,17.50775,3,0
5,2009-05-25,"Playas de Rosarito",16.66036,17.50775,5,0
5,2009-05-26,"Playas de Rosarito",16.66036,18.35516,10,0
5,2009-05-27,"Playas de Rosarito",16.66036,18.35516,7,0
5,2009-05-28,"Playas de Rosarito",16.66036,18.35516,4,0
5,2009-05-29,"Playas de Rosarito",16.66036,17.50775,8,0
5,2009-05-30,"Playas de Rosarito",17.50775,19.20257,4,0
5,2009-05-31,"Playas de Rosarito",16.66036,18.35516,5,0
5,2009-06-01,"Playas de Rosarito",17.50775,19.20257,5,0
5,2009-06-02,"Playas de Rosarito",17.50775,18.35516,2,0
5,2009-06-03,"Playas de Rosarito",18.35516,18.35516,11,0
5,2009-06-04,"Playas de Rosarito",17.50775,19.20257,3,0
5,2009-06-05,"Playas de Rosarito",18.35516,20.04995,6,0
5,2009-06-06,"Playas de Rosarito",19.20257,20.04995,4,0
5,2009-06-07,"Playas de Rosarito",18.35516,20.04995,2,0
5,2009-06-08,"Playas de Rosarito",18.35516,20.04995,7,0
